Transaction_ID,Timestamp,District,Payment_Method,Order_Value_AED,RTO_Flag,Distance_KM,Temperature_C,Is_Ramadan,Delivery_Cost_AED
TXN_042718,2026-03-07 13:00:00,Business Bay,ApplePay,70.1,0,29,26,1,24.5
TXN_042719,2026-02-13 12:00:00,Business Bay,Credit_Card,297.46,0,34,41,0,27.0
TXN_042720,2026-05-26 21:00:00,International City,ApplePay,590.67,0,22,46,0,21.0
TXN_042721,2026-03-17 19:00:00,Dubai Marina,Aani_Instant,2124.02,0,13,35,1,16.5
TXN_042722,2026-01-12 16:00:00,Dubai Marina,Tabby_BNPL,760.23,0,24,31,0,22.0
TXN_042723,2026-01-01 12:00:00,International City,Credit_Card,471.95,0,16,23,0,18.0
TXN_042724,2026-03-29 20:00:00,Dubai Hills,Tabby_BNPL,59.08,0,30,30,0,25.0
TXN_042725,2026-04-09 19:00:00,Al Barsha,Credit_Card,468.73,0,18,32,0,19.0
TXN_042726,2026-02-13 14:00:00,Business Bay,ApplePay,168.46,0,25,45,0,22.5
TXN_042727,2026-01-12 13:00:00,Business Bay,COD,464.66,0,22,37,0,21.0
TXN_042728,2026-05-20 22:00:00,International City,Tabby_BNPL,522.24,0,24,33,0,22.0
TXN_042729,2026-02-21 12:00:00,International City,COD,885.05,0,14,34,1,17.0
TXN_042730,2026-03-12 05:00:00,Dubai Hills,COD,909.85,0,31,39,1,25.5
TXN_042731,2026-02-18 16:00:00,JVC,Aani_Instant,295.79,0,13,30,1,16.5
TXN_042732,2026-02-04 14:00:00,Dubai Marina,COD,210.08,1,28,22,0,39.0
TXN_042733,2026-05-02 06:00:00,Business Bay,Tabby_BNPL,403.63,0,16,36,0,18.0
TXN_042734,2026-03-17 07:00:00,Dubai Hills,Aani_Instant,218.09,0,22,48,1,21.0
TXN_042735,2026-05-31 03:00:00,Dubai Marina,Aani_Instant,1183.99,0,29,45,0,24.5
TXN_042736,2026-03-20 00:00:00,JVC,COD,87.46,0,6,25,1,13.0
TXN_042737,2026-01-06 19:00:00,JVC,ApplePay,82.88,0,8,44,0,14.0
TXN_042738,2026-05-23 21:00:00,JVC,COD,576.56,0,6,25,0,13.0
TXN_042739,2026-04-01 13:00:00,International City,COD,539.8,0,21,27,0,20.5
TXN_042740,2026-03-21 16:00:00,Business Bay,Tabby_BNPL,113.12,0,27,27,0,23.5
TXN_042741,2026-03-24 12:00:00,Dubai Hills,ApplePay,531.39,0,27,36,0,23.5
TXN_042742,2026-03-25 17:00:00,Al Barsha,Aani_Instant,166.79,0,25,42,0,22.5
TXN_042743,2026-05-17 07:00:00,Dubai Hills,ApplePay,139.71,0,19,35,0,19.5
TXN_042744,2026-03-30 10:00:00,Dubai Hills,ApplePay,204.01,0,25,35,0,22.5
TXN_042745,2026-02-26 17:00:00,International City,Tabby_BNPL,188.15,0,34,44,1,27.0
TXN_042746,2026-05-28 05:00:00,Business Bay,ApplePay,726.74,0,16,29,0,18.0
TXN_042747,2026-03-09 08:00:00,Dubai Hills,ApplePay,63.92,0,17,43,1,18.5
TXN_042748,2026-03-16 17:00:00,Al Barsha,COD,433.36,1,18,36,1,34.0
TXN_042749,2026-05-18 10:00:00,JVC,Credit_Card,65.96,0,31,39,0,25.5
TXN_042750,2026-01-26 17:00:00,International City,COD,430.57,0,17,48,0,18.5
TXN_042751,2026-01-01 09:00:00,Dubai Hills,Tabby_BNPL,158.76,0,16,48,0,18.0
TXN_042752,2026-04-07 07:00:00,Business Bay,COD,165.13,1,8,24,0,29.0
TXN_042753,2026-03-17 19:00:00,Dubai Marina,Tabby_BNPL,514.92,0,8,48,1,14.0
TXN_042754,2026-01-25 13:00:00,JVC,Credit_Card,198.78,0,31,44,0,25.5
TXN_042755,2026-01-27 10:00:00,Dubai Hills,COD,128.01,0,26,45,0,23.0
TXN_042756,2026-01-16 02:00:00,Dubai Hills,Aani_Instant,87.86,0,17,45,0,18.5
TXN_042757,2026-05-15 07:00:00,International City,ApplePay,466.53,0,13,44,0,16.5
TXN_042758,2026-05-20 14:00:00,Business Bay,COD,94.08,0,16,31,0,18.0
TXN_042759,2026-03-01 07:00:00,International City,ApplePay,1237.0,0,21,33,1,20.5
TXN_042760,2026-03-07 09:00:00,International City,Aani_Instant,250.99,0,12,27,1,16.0
TXN_042761,2026-05-08 12:00:00,Business Bay,Credit_Card,92.16,0,26,33,0,23.0
TXN_042762,2026-04-15 11:00:00,Al Barsha,COD,980.77,0,27,40,0,23.5
TXN_042763,2026-05-02 05:00:00,Business Bay,Credit_Card,61.81,0,22,23,0,21.0
TXN_042764,2026-02-19 20:00:00,International City,COD,478.74,1,12,32,1,31.0
TXN_042765,2026-02-26 18:00:00,Dubai Marina,Credit_Card,697.68,0,29,35,1,24.5
TXN_042766,2026-04-11 03:00:00,Dubai Marina,Tabby_BNPL,172.62,0,5,34,0,12.5
TXN_042767,2026-03-04 19:00:00,JVC,COD,102.34,0,13,40,1,16.5
TXN_042768,2026-02-05 15:00:00,JVC,Aani_Instant,159.36,0,9,39,0,14.5
TXN_042769,2026-01-14 12:00:00,International City,COD,128.39,0,29,43,0,24.5
TXN_042770,2026-02-18 13:00:00,Al Barsha,Credit_Card,126.1,0,35,41,1,27.5
TXN_042771,2026-01-29 14:00:00,Dubai Hills,Tabby_BNPL,183.42,0,14,30,0,17.0
TXN_042772,2026-05-21 11:00:00,Al Barsha,Aani_Instant,707.28,0,20,29,0,20.0
TXN_042773,2026-05-23 21:00:00,Al Barsha,Tabby_BNPL,373.73,0,11,25,0,15.5
TXN_042774,2026-03-31 19:00:00,Dubai Marina,Tabby_BNPL,72.28,0,26,34,0,23.0
TXN_042775,2026-04-21 16:00:00,Business Bay,Tabby_BNPL,64.79,0,31,44,0,25.5
TXN_042776,2026-04-22 01:00:00,Business Bay,COD,72.31,0,32,22,0,26.0
TXN_042777,2026-02-01 20:00:00,Al Barsha,COD,112.45,0,6,28,0,13.0
TXN_042778,2026-05-14 20:00:00,Al Barsha,Tabby_BNPL,397.86,1,18,26,0,34.0
TXN_042779,2026-05-15 23:00:00,JVC,COD,195.78,0,8,28,0,14.0
TXN_042780,2026-01-08 19:00:00,Business Bay,Credit_Card,156.08,0,25,37,0,22.5
TXN_042781,2026-02-02 05:00:00,JVC,Credit_Card,81.55,0,24,26,0,22.0
TXN_042782,2026-05-30 22:00:00,Dubai Hills,Credit_Card,550.36,0,13,44,0,16.5
TXN_042783,2026-02-14 08:00:00,International City,Tabby_BNPL,438.43,1,18,40,0,34.0
TXN_042784,2026-05-12 02:00:00,Business Bay,Aani_Instant,104.34,0,14,31,0,17.0
TXN_042785,2026-04-09 07:00:00,Dubai Marina,COD,341.62,1,25,47,0,37.5
TXN_042786,2026-02-03 07:00:00,JVC,COD,668.4,0,33,43,0,26.5
TXN_042787,2026-01-09 23:00:00,JVC,Tabby_BNPL,100.57,1,10,38,0,30.0
TXN_042788,2026-03-06 03:00:00,Business Bay,Credit_Card,334.06,0,15,40,1,17.5
TXN_042789,2026-04-18 16:00:00,International City,Tabby_BNPL,1226.06,0,21,37,0,20.5
TXN_042790,2026-02-20 13:00:00,JVC,Credit_Card,120.46,0,16,25,1,18.0
TXN_042791,2026-05-31 21:00:00,Business Bay,Credit_Card,235.88,0,22,33,0,21.0
TXN_042792,2026-02-07 01:00:00,International City,COD,482.69,0,12,43,0,16.0
TXN_042793,2026-03-01 18:00:00,JVC,ApplePay,171.03,0,9,39,1,14.5
TXN_042794,2026-01-24 19:00:00,International City,Aani_Instant,395.17,0,15,47,0,17.5
TXN_042795,2026-05-27 06:00:00,JVC,Credit_Card,292.16,0,34,28,0,27.0
TXN_042796,2026-03-12 08:00:00,Dubai Hills,Aani_Instant,798.16,0,23,26,1,21.5
TXN_042797,2026-03-30 02:00:00,Al Barsha,Tabby_BNPL,50.15,0,22,44,0,21.0
TXN_042798,2026-02-21 03:00:00,Dubai Hills,Credit_Card,441.2,0,18,41,1,19.0
TXN_042799,2026-03-04 06:00:00,JVC,COD,621.59,0,30,44,1,25.0
TXN_042800,2026-05-20 12:00:00,Al Barsha,COD,328.07,0,10,35,0,15.0
TXN_042801,2026-04-26 13:00:00,Al Barsha,ApplePay,394.15,0,31,27,0,25.5
TXN_042802,2026-01-21 14:00:00,JVC,COD,502.24,1,26,27,0,38.0
TXN_042803,2026-04-26 12:00:00,Dubai Marina,Tabby_BNPL,1105.8,0,29,26,0,24.5
TXN_042804,2026-01-05 19:00:00,JVC,COD,352.0,0,25,42,0,22.5
TXN_042805,2026-01-27 23:00:00,Business Bay,Tabby_BNPL,222.62,0,25,46,0,22.5
TXN_042806,2026-05-20 06:00:00,JVC,COD,637.38,0,30,37,0,25.0
TXN_042807,2026-01-01 19:00:00,Business Bay,Tabby_BNPL,74.43,0,34,40,0,27.0
TXN_042808,2026-02-18 06:00:00,JVC,COD,348.43,1,18,40,1,34.0
TXN_042809,2026-01-19 23:00:00,International City,Aani_Instant,69.05,0,6,27,0,13.0
TXN_042810,2026-01-31 03:00:00,Dubai Marina,COD,291.27,1,30,38,0,40.0
TXN_042811,2026-03-02 08:00:00,Al Barsha,Credit_Card,361.5,0,30,22,1,25.0
TXN_042812,2026-05-15 09:00:00,Dubai Hills,Aani_Instant,909.84,0,6,41,0,13.0
TXN_042813,2026-01-18 14:00:00,JVC,ApplePay,302.65,0,15,29,0,17.5
TXN_042814,2026-03-27 12:00:00,Business Bay,Aani_Instant,494.17,0,13,32,0,16.5
TXN_042815,2026-04-02 12:00:00,International City,Aani_Instant,385.29,1,26,38,0,38.0
TXN_042816,2026-01-14 18:00:00,Dubai Hills,Aani_Instant,128.18,0,20,31,0,20.0
TXN_042817,2026-01-24 20:00:00,International City,COD,177.13,1,16,23,0,33.0
TXN_042818,2026-04-12 16:00:00,Al Barsha,Tabby_BNPL,960.71,0,26,48,0,23.0
TXN_042819,2026-01-06 14:00:00,Business Bay,COD,76.53,1,12,42,0,31.0
TXN_042820,2026-01-30 16:00:00,Business Bay,ApplePay,1442.9,0,19,34,0,19.5
TXN_042821,2026-05-18 00:00:00,Business Bay,ApplePay,1034.89,0,22,38,0,21.0
TXN_042822,2026-01-20 01:00:00,Business Bay,ApplePay,459.24,0,31,41,0,25.5
TXN_042823,2026-02-28 23:00:00,Dubai Hills,COD,1419.8,1,15,34,1,32.5
TXN_042824,2026-03-12 13:00:00,JVC,Aani_Instant,141.03,0,14,39,1,17.0
TXN_042825,2026-05-06 04:00:00,Dubai Marina,ApplePay,318.92,0,16,36,0,18.0
TXN_042826,2026-04-25 21:00:00,Dubai Marina,Tabby_BNPL,970.19,0,30,46,0,25.0
TXN_042827,2026-05-31 20:00:00,JVC,Aani_Instant,135.3,0,6,31,0,13.0
TXN_042828,2026-04-05 15:00:00,Al Barsha,Credit_Card,261.13,0,31,36,0,25.5
TXN_042829,2026-02-17 19:00:00,JVC,ApplePay,97.4,0,16,44,0,18.0
TXN_042830,2026-01-29 23:00:00,International City,COD,73.45,0,18,44,0,19.0
TXN_042831,2026-03-09 13:00:00,Al Barsha,Aani_Instant,118.25,0,11,46,1,15.5
TXN_042832,2026-03-18 19:00:00,JVC,Credit_Card,213.96,0,34,47,1,27.0
TXN_042833,2026-04-23 14:00:00,JVC,ApplePay,176.89,0,17,42,0,18.5
TXN_042834,2026-03-01 07:00:00,Dubai Hills,Aani_Instant,294.39,0,16,40,1,18.0
TXN_042835,2026-03-04 13:00:00,Al Barsha,ApplePay,174.78,0,22,37,1,21.0
TXN_042836,2026-03-10 02:00:00,Business Bay,Tabby_BNPL,112.38,0,17,32,1,18.5
TXN_042837,2026-02-16 17:00:00,International City,COD,290.69,0,13,44,0,16.5
TXN_042838,2026-01-10 10:00:00,JVC,COD,314.83,0,19,30,0,19.5
TXN_042839,2026-02-25 08:00:00,JVC,Credit_Card,333.76,0,20,24,1,20.0
TXN_042840,2026-03-16 06:00:00,Dubai Marina,COD,205.87,0,21,30,1,20.5
TXN_042841,2026-02-18 12:00:00,Dubai Marina,Credit_Card,524.89,0,35,48,1,27.5
TXN_042842,2026-03-21 23:00:00,Dubai Hills,Tabby_BNPL,804.4,0,5,39,0,12.5
TXN_042843,2026-05-05 14:00:00,Business Bay,Aani_Instant,800.34,0,12,38,0,16.0
TXN_042844,2026-03-11 06:00:00,Dubai Marina,Tabby_BNPL,155.39,0,11,28,1,15.5
TXN_042845,2026-02-19 05:00:00,International City,COD,562.19,0,11,39,1,15.5
TXN_042846,2026-05-02 05:00:00,Dubai Marina,Tabby_BNPL,146.71,0,17,46,0,18.5
TXN_042847,2026-05-25 11:00:00,Dubai Hills,Tabby_BNPL,380.81,0,17,48,0,18.5
TXN_042848,2026-04-12 18:00:00,Business Bay,Tabby_BNPL,266.89,0,6,25,0,13.0
TXN_042849,2026-03-30 07:00:00,Al Barsha,COD,531.08,0,11,31,0,15.5
TXN_042850,2026-02-17 02:00:00,Al Barsha,Tabby_BNPL,395.81,0,27,46,0,23.5
TXN_042851,2026-04-20 18:00:00,Business Bay,COD,63.08,1,35,29,0,42.5
TXN_042852,2026-05-05 03:00:00,JVC,ApplePay,325.58,0,25,44,0,22.5
TXN_042853,2026-01-13 00:00:00,International City,Aani_Instant,287.97,0,29,36,0,24.5
TXN_042854,2026-05-27 16:00:00,International City,ApplePay,181.1,0,19,38,0,19.5
TXN_042855,2026-02-16 18:00:00,Al Barsha,Credit_Card,296.74,1,19,38,0,34.5
TXN_042856,2026-05-10 03:00:00,JVC,COD,415.82,0,35,39,0,27.5
TXN_042857,2026-05-17 14:00:00,Dubai Hills,Credit_Card,265.71,0,33,28,0,26.5
TXN_042858,2026-03-08 10:00:00,Al Barsha,COD,90.66,0,18,48,1,19.0
TXN_042859,2026-03-17 00:00:00,Business Bay,Tabby_BNPL,230.98,0,32,28,1,26.0
TXN_042860,2026-05-02 21:00:00,Dubai Marina,Credit_Card,648.82,0,13,29,0,16.5
TXN_042861,2026-05-15 06:00:00,Dubai Hills,COD,402.06,1,32,25,0,41.0
TXN_042862,2026-02-06 01:00:00,JVC,COD,622.06,0,9,35,0,14.5
TXN_042863,2026-03-30 07:00:00,Dubai Marina,COD,123.72,0,24,36,0,22.0
TXN_042864,2026-03-18 01:00:00,Business Bay,ApplePay,796.22,0,5,41,1,12.5
TXN_042865,2026-03-03 21:00:00,Business Bay,COD,269.95,0,20,24,1,20.0
TXN_042866,2026-05-22 18:00:00,International City,Credit_Card,134.02,0,15,35,0,17.5
TXN_042867,2026-05-24 20:00:00,Business Bay,COD,63.5,0,33,47,0,26.5
TXN_042868,2026-05-26 09:00:00,Business Bay,Aani_Instant,333.1,0,25,27,0,22.5
TXN_042869,2026-03-19 10:00:00,JVC,ApplePay,417.65,0,34,24,1,27.0
TXN_042870,2026-01-16 11:00:00,Al Barsha,Aani_Instant,349.08,0,19,46,0,19.5
TXN_042871,2026-05-22 06:00:00,Dubai Marina,COD,544.2,0,11,43,0,15.5
TXN_042872,2026-05-29 16:00:00,International City,Tabby_BNPL,236.54,0,30,46,0,25.0
TXN_042873,2026-03-04 22:00:00,Business Bay,Aani_Instant,75.82,0,6,42,1,13.0
TXN_042874,2026-05-26 10:00:00,Business Bay,COD,204.44,0,15,39,0,17.5
TXN_042875,2026-05-09 01:00:00,Al Barsha,Aani_Instant,425.52,0,8,30,0,14.0
TXN_042876,2026-01-18 07:00:00,International City,Credit_Card,408.37,1,31,22,0,40.5
TXN_042877,2026-01-26 00:00:00,International City,Credit_Card,182.71,0,11,37,0,15.5
TXN_042878,2026-01-06 11:00:00,JVC,Aani_Instant,167.36,0,17,27,0,18.5
TXN_042879,2026-02-07 23:00:00,International City,Aani_Instant,99.6,0,30,35,0,25.0
TXN_042880,2026-02-13 04:00:00,Business Bay,Credit_Card,88.87,0,22,29,0,21.0
TXN_042881,2026-02-14 05:00:00,Dubai Marina,Credit_Card,164.98,0,23,22,0,21.5
TXN_042882,2026-01-18 02:00:00,Dubai Hills,ApplePay,68.29,0,12,45,0,16.0
TXN_042883,2026-05-14 04:00:00,Al Barsha,COD,161.45,0,7,43,0,13.5
TXN_042884,2026-05-16 21:00:00,Dubai Hills,Tabby_BNPL,304.43,0,25,30,0,22.5
TXN_042885,2026-05-30 12:00:00,Business Bay,ApplePay,212.86,0,24,23,0,22.0
TXN_042886,2026-03-04 19:00:00,Dubai Hills,Credit_Card,166.59,0,31,44,1,25.5
TXN_042887,2026-04-25 00:00:00,Dubai Marina,Tabby_BNPL,546.42,0,21,47,0,20.5
TXN_042888,2026-02-10 15:00:00,Dubai Hills,COD,427.71,0,12,35,0,16.0
TXN_042889,2026-03-18 00:00:00,International City,COD,1532.53,1,20,37,1,35.0
TXN_042890,2026-03-24 05:00:00,Dubai Marina,Tabby_BNPL,189.36,0,24,36,0,22.0
TXN_042891,2026-02-08 10:00:00,Business Bay,Tabby_BNPL,68.34,0,14,41,0,17.0
TXN_042892,2026-03-06 08:00:00,International City,COD,297.63,0,10,45,1,15.0
TXN_042893,2026-04-21 06:00:00,International City,COD,116.98,0,7,25,0,13.5
TXN_042894,2026-01-16 02:00:00,JVC,Credit_Card,219.13,0,32,27,0,26.0
TXN_042895,2026-03-30 00:00:00,Business Bay,Tabby_BNPL,304.55,0,7,43,0,13.5
TXN_042896,2026-03-06 11:00:00,JVC,Tabby_BNPL,156.37,0,34,22,1,27.0
TXN_042897,2026-01-07 20:00:00,Al Barsha,COD,55.78,1,9,37,0,29.5
TXN_042898,2026-05-13 09:00:00,JVC,ApplePay,214.5,0,11,31,0,15.5
TXN_042899,2026-05-02 02:00:00,International City,Tabby_BNPL,129.67,1,20,43,0,35.0
TXN_042900,2026-03-16 14:00:00,JVC,Aani_Instant,595.1,0,31,41,1,25.5
TXN_042901,2026-03-03 11:00:00,Business Bay,COD,120.38,0,5,42,1,12.5
TXN_042902,2026-02-24 11:00:00,Dubai Hills,Aani_Instant,96.38,1,15,47,1,32.5
TXN_042903,2026-04-27 23:00:00,Dubai Hills,Aani_Instant,358.03,0,11,42,0,15.5
TXN_042904,2026-03-03 15:00:00,Dubai Hills,Tabby_BNPL,204.71,0,18,33,1,19.0
TXN_042905,2026-04-24 03:00:00,Al Barsha,ApplePay,334.56,0,5,46,0,12.5
TXN_042906,2026-03-03 21:00:00,Dubai Marina,ApplePay,76.69,0,32,28,1,26.0
TXN_042907,2026-03-24 11:00:00,Dubai Hills,Tabby_BNPL,102.03,0,9,29,0,14.5
TXN_042908,2026-05-22 20:00:00,International City,COD,545.73,0,6,22,0,13.0
TXN_042909,2026-03-29 14:00:00,International City,COD,147.38,0,28,26,0,24.0
TXN_042910,2026-05-29 05:00:00,Al Barsha,COD,571.53,0,15,41,0,17.5
TXN_042911,2026-01-27 04:00:00,Dubai Hills,ApplePay,91.29,0,34,29,0,27.0
TXN_042912,2026-01-04 09:00:00,Dubai Hills,Aani_Instant,207.47,0,6,27,0,13.0
TXN_042913,2026-01-19 02:00:00,Dubai Marina,Credit_Card,226.81,0,34,26,0,27.0
TXN_042914,2026-03-17 03:00:00,Dubai Marina,ApplePay,246.9,0,14,46,1,17.0
TXN_042915,2026-04-25 19:00:00,Dubai Hills,Credit_Card,130.35,0,16,26,0,18.0
TXN_042916,2026-05-18 04:00:00,JVC,Tabby_BNPL,169.19,0,22,33,0,21.0
TXN_042917,2026-04-03 06:00:00,JVC,COD,60.38,1,17,37,0,33.5
TXN_042918,2026-04-23 00:00:00,International City,COD,252.97,0,18,31,0,19.0
TXN_042919,2026-04-01 04:00:00,Al Barsha,Credit_Card,509.65,0,22,48,0,21.0
TXN_042920,2026-01-17 00:00:00,International City,COD,588.69,0,6,32,0,13.0
TXN_042921,2026-03-05 12:00:00,Business Bay,Tabby_BNPL,145.43,0,27,47,1,23.5
TXN_042922,2026-01-01 18:00:00,Al Barsha,Tabby_BNPL,271.9,0,18,43,0,19.0
TXN_042923,2026-01-31 20:00:00,Al Barsha,Credit_Card,280.3,0,10,42,0,15.0
TXN_042924,2026-03-29 12:00:00,JVC,Tabby_BNPL,305.75,0,27,46,0,23.5
TXN_042925,2026-05-24 17:00:00,Business Bay,Tabby_BNPL,108.98,0,10,38,0,15.0
TXN_042926,2026-01-03 20:00:00,Business Bay,COD,351.95,0,28,33,0,24.0
TXN_042927,2026-01-19 08:00:00,JVC,Credit_Card,78.2,0,27,29,0,23.5
TXN_042928,2026-04-13 19:00:00,Dubai Hills,ApplePay,64.71,0,24,31,0,22.0
TXN_042929,2026-02-26 08:00:00,Al Barsha,Credit_Card,630.24,1,31,37,1,40.5
TXN_042930,2026-04-15 17:00:00,JVC,COD,435.16,1,6,48,0,28.0
TXN_042931,2026-01-14 09:00:00,Dubai Hills,ApplePay,917.71,0,24,24,0,22.0
TXN_042932,2026-04-17 11:00:00,Al Barsha,Credit_Card,122.06,0,19,35,0,19.5
TXN_042933,2026-02-07 14:00:00,Business Bay,COD,680.05,0,5,22,0,12.5
TXN_042934,2026-03-27 01:00:00,Dubai Hills,COD,985.96,0,19,31,0,19.5
TXN_042935,2026-01-09 17:00:00,Dubai Hills,Credit_Card,999.07,0,29,38,0,24.5
TXN_042936,2026-03-12 16:00:00,JVC,Aani_Instant,128.37,0,31,44,1,25.5
TXN_042937,2026-02-22 13:00:00,Dubai Marina,Credit_Card,316.07,0,31,44,1,25.5
TXN_042938,2026-02-03 11:00:00,Dubai Marina,COD,226.82,1,26,29,0,38.0
TXN_042939,2026-04-21 05:00:00,International City,COD,182.02,0,24,36,0,22.0
TXN_042940,2026-02-18 02:00:00,Business Bay,Credit_Card,134.86,0,25,40,1,22.5
TXN_042941,2026-05-22 13:00:00,Al Barsha,ApplePay,386.91,1,8,23,0,29.0
TXN_042942,2026-03-13 00:00:00,International City,Tabby_BNPL,228.7,0,6,42,1,13.0
TXN_042943,2026-02-22 14:00:00,International City,Credit_Card,760.69,0,28,30,1,24.0
TXN_042944,2026-03-13 23:00:00,Business Bay,Credit_Card,289.88,0,16,39,1,18.0
TXN_042945,2026-02-16 17:00:00,Business Bay,Credit_Card,104.51,0,5,22,0,12.5
TXN_042946,2026-05-26 04:00:00,Business Bay,COD,159.6,1,17,40,0,33.5
TXN_042947,2026-03-10 05:00:00,JVC,Credit_Card,362.28,0,17,47,1,18.5
TXN_042948,2026-03-28 17:00:00,Dubai Marina,Aani_Instant,137.8,0,7,24,0,13.5
TXN_042949,2026-05-25 18:00:00,Dubai Hills,Tabby_BNPL,94.26,0,10,43,0,15.0
TXN_042950,2026-01-28 10:00:00,Dubai Marina,ApplePay,163.02,0,28,40,0,24.0
TXN_042951,2026-03-02 23:00:00,Dubai Hills,Aani_Instant,129.07,0,28,37,1,24.0
TXN_042952,2026-03-01 09:00:00,Dubai Hills,Credit_Card,68.41,0,33,41,1,26.5
TXN_042953,2026-03-01 12:00:00,Business Bay,COD,377.56,0,27,31,1,23.5
TXN_042954,2026-01-10 22:00:00,Dubai Hills,Tabby_BNPL,88.84,0,27,24,0,23.5
TXN_042955,2026-03-11 06:00:00,Dubai Hills,Tabby_BNPL,94.25,0,8,30,1,14.0
TXN_042956,2026-04-13 17:00:00,Business Bay,ApplePay,570.33,0,34,33,0,27.0
TXN_042957,2026-05-01 23:00:00,Dubai Marina,ApplePay,689.56,0,18,39,0,19.0
TXN_042958,2026-05-10 01:00:00,Al Barsha,COD,101.98,0,11,40,0,15.5
TXN_042959,2026-02-06 10:00:00,JVC,Credit_Card,208.02,0,35,41,0,27.5
TXN_042960,2026-05-01 04:00:00,Dubai Marina,ApplePay,213.13,1,10,41,0,30.0
TXN_042961,2026-04-04 01:00:00,Dubai Marina,Tabby_BNPL,760.33,0,12,42,0,16.0
TXN_042962,2026-01-21 09:00:00,Al Barsha,ApplePay,218.18,0,29,41,0,24.5
TXN_042963,2026-02-10 15:00:00,Dubai Hills,ApplePay,79.89,0,19,22,0,19.5
TXN_042964,2026-03-06 23:00:00,JVC,COD,354.06,1,34,23,1,42.0
TXN_042965,2026-04-28 14:00:00,Dubai Marina,COD,214.51,0,21,33,0,20.5
TXN_042966,2026-01-31 06:00:00,International City,COD,504.76,0,21,41,0,20.5
TXN_042967,2026-03-07 13:00:00,Dubai Hills,Tabby_BNPL,413.34,0,20,33,1,20.0
TXN_042968,2026-05-21 23:00:00,Dubai Marina,ApplePay,95.65,0,6,32,0,13.0
TXN_042969,2026-04-07 23:00:00,International City,COD,506.01,0,21,47,0,20.5
TXN_042970,2026-01-14 15:00:00,International City,Credit_Card,180.4,0,30,47,0,25.0
TXN_042971,2026-03-15 04:00:00,Business Bay,ApplePay,263.56,0,9,33,1,14.5
TXN_042972,2026-02-20 02:00:00,Dubai Hills,ApplePay,51.83,0,27,32,1,23.5
TXN_042973,2026-02-02 22:00:00,International City,COD,302.71,0,5,23,0,12.5
TXN_042974,2026-05-27 20:00:00,International City,Credit_Card,189.6,1,21,27,0,35.5
TXN_042975,2026-05-27 00:00:00,Dubai Hills,ApplePay,70.53,0,12,29,0,16.0
TXN_042976,2026-04-22 17:00:00,JVC,COD,496.21,0,20,34,0,20.0
TXN_042977,2026-05-25 12:00:00,Al Barsha,Aani_Instant,239.59,0,35,25,0,27.5
TXN_042978,2026-01-29 22:00:00,International City,Aani_Instant,206.44,0,11,46,0,15.5
TXN_042979,2026-05-07 14:00:00,International City,Aani_Instant,578.36,0,6,48,0,13.0
TXN_042980,2026-01-14 20:00:00,Dubai Marina,ApplePay,618.2,1,35,25,0,42.5
TXN_042981,2026-04-14 06:00:00,Dubai Hills,Tabby_BNPL,447.92,0,33,40,0,26.5
TXN_042982,2026-05-11 12:00:00,Al Barsha,Aani_Instant,524.46,0,14,37,0,17.0
TXN_042983,2026-02-23 16:00:00,Dubai Hills,ApplePay,158.95,0,22,22,1,21.0
TXN_042984,2026-03-14 14:00:00,Dubai Hills,Aani_Instant,159.65,0,19,32,1,19.5
TXN_042985,2026-04-25 07:00:00,Dubai Marina,ApplePay,740.03,1,20,47,0,35.0
TXN_042986,2026-04-12 20:00:00,JVC,Credit_Card,445.43,0,20,22,0,20.0
TXN_042987,2026-02-03 11:00:00,Dubai Marina,Tabby_BNPL,94.88,0,24,32,0,22.0
TXN_042988,2026-01-28 03:00:00,Business Bay,ApplePay,1010.47,0,23,36,0,21.5
TXN_042989,2026-01-17 09:00:00,Dubai Marina,Tabby_BNPL,405.54,0,28,27,0,24.0
TXN_042990,2026-01-30 16:00:00,International City,Credit_Card,537.1,0,6,26,0,13.0
TXN_042991,2026-01-02 16:00:00,Business Bay,Tabby_BNPL,179.91,0,5,42,0,12.5
TXN_042992,2026-02-11 20:00:00,JVC,Aani_Instant,606.58,0,20,41,0,20.0
TXN_042993,2026-05-17 07:00:00,International City,COD,443.06,0,15,35,0,17.5
TXN_042994,2026-04-17 23:00:00,JVC,Aani_Instant,323.54,0,16,48,0,18.0
TXN_042995,2026-02-05 07:00:00,Business Bay,Credit_Card,198.35,0,10,41,0,15.0
TXN_042996,2026-02-22 14:00:00,Dubai Marina,ApplePay,67.89,0,21,42,1,20.5
TXN_042997,2026-05-03 13:00:00,Dubai Hills,Aani_Instant,195.91,0,28,33,0,24.0
TXN_042998,2026-05-18 06:00:00,Business Bay,Credit_Card,442.3,0,7,41,0,13.5
TXN_042999,2026-03-29 20:00:00,Al Barsha,ApplePay,169.06,0,18,23,0,19.0
TXN_043000,2026-01-27 14:00:00,Al Barsha,ApplePay,241.4,0,25,25,0,22.5
TXN_043001,2026-04-08 10:00:00,Business Bay,ApplePay,92.76,0,13,46,0,16.5
TXN_043002,2026-02-11 07:00:00,International City,COD,447.78,1,16,36,0,33.0
TXN_043003,2026-02-09 01:00:00,Dubai Hills,Aani_Instant,454.23,0,25,25,0,22.5
TXN_043004,2026-01-13 18:00:00,Al Barsha,COD,363.25,1,26,28,0,38.0
